country,product_type,current_tariff,start_time
China,Apparel,0.1353,2025-01-01
China,Apparel,0.1511,2025-04-01
China,Apparel,0.1588,2025-07-01
India,Apparel,0.1173,2025-01-01
India,Apparel,0.1277,2025-04-01
India,Apparel,0.137,2025-07-01
Mexico,Apparel,0.0975,2025-01-01
Mexico,Apparel,0.0842,2025-04-01
Mexico,Apparel,0.0862,2025-07-01
Vietnam,Apparel,0.1224,2025-01-01
Vietnam,Apparel,0.1231,2025-04-01
Vietnam,Apparel,0.1088,2025-07-01
China,Electronics,0.1036,2025-01-01
China,Electronics,0.1101,2025-04-01
China,Electronics,0.1253,2025-07-01
India,Electronics,0.0638,2025-01-01
India,Electronics,0.067,2025-04-01
India,Electronics,0.0632,2025-07-01
Mexico,Electronics,0.0643,2025-01-01
Mexico,Electronics,0.0725,2025-04-01
Mexico,Electronics,0.0603,2025-07-01
Vietnam,Electronics,0.063,2025-01-01
Vietnam,Electronics,0.0539,2025-04-01
Vietnam,Electronics,0.0398,2025-07-01
China,Home,0.0807,2025-01-01
China,Home,0.0761,2025-04-01
China,Home,0.0714,2025-07-01
India,Home,0.0465,2025-01-01
India,Home,0.0498,2025-04-01
India,Home,0.0596,2025-07-01
Mexico,Home,0.0641,2025-01-01
Mexico,Home,0.0629,2025-04-01
Mexico,Home,0.0599,2025-07-01
Vietnam,Home,0.0457,2025-01-01
Vietnam,Home,0.0342,2025-04-01
Vietnam,Home,0.0379,2025-07-01
China,Toys,0.0533,2025-01-01
China,Toys,0.036,2025-04-01
China,Toys,0.0304,2025-07-01
India,Toys,0.0414,2025-01-01
India,Toys,0.0303,2025-04-01
India,Toys,0.0183,2025-07-01
Mexico,Toys,0.023,2025-01-01
Mexico,Toys,0.0184,2025-04-01
Mexico,Toys,0.029,2025-07-01
Vietnam,Toys,0.0311,2025-01-01
Vietnam,Toys,0.0251,2025-04-01
Vietnam,Toys,0.0436,2025-07-01
